id_sv,ten_sv,ngay_sinh,gioi_tinh,uu_tien,khu_vuc,diem_khuyen_khich,ma_tinh,loai_thi_sinh
40453609427,Họ Tên 6490,2003-10-22,Nữ,Đối tượng 2,KV2,1.56,404,Thí sinh tự do
13732868521,Họ Tên 6491,2002-06-13,Nữ,Không,KV2,0.68,137,Thí sinh không phải tự do
67789523501,Họ Tên 6492,2002-07-10,Nam,Đối tượng 2,KV3,1.04,677,Thí sinh không phải tự do
12165990960,Họ Tên 6493,2006-10-29,Nam,Đối tượng 1,KV2,1.3,121,Thí sinh không phải tự do
25520304171,Họ Tên 6494,2002-06-04,Nữ,Đối tượng 1,KV2,1.35,255,Thí sinh không phải tự do
10445312790,Họ Tên 6495,2003-04-22,Nam,Đối tượng 2,KV1,1.35,104,Thí sinh tự do
93327309690,Họ Tên 6496,2004-05-26,Nam,Đối tượng 2,KV1,1.26,933,Thí sinh không phải tự do
46523814135,Họ Tên 6497,2004-01-26,Nữ,Không,KV1,1.69,465,Thí sinh không phải tự do
39477090397,Họ Tên 6498,2006-05-16,Nam,Đối tượng 2,KV3,0.96,394,Thí sinh tự do
76006442389,Họ Tên 6499,2006-12-11,Nữ,Đối tượng 1,KV3,1.47,760,Thí sinh tự do
65440395446,Họ Tên 6500,2002-08-14,Nữ,Đối tượng 2,KV3,0.44,654,Thí sinh tự do
61873858057,Họ Tên 6501,2004-07-23,Nữ,Đối tượng 2,KV1,0.12,618,Thí sinh tự do
91128813375,Họ Tên 6502,2005-02-21,Nam,Đối tượng 1,KV2,1.12,911,Thí sinh không phải tự do
91361009306,Họ Tên 6503,2004-07-15,Nữ,Đối tượng 2,KV1,0.85,913,Thí sinh tự do
88096175354,Họ Tên 6504,2006-03-03,Nữ,Đối tượng 1,KV3,0.13,880,Thí sinh không phải tự do
20193682683,Họ Tên 6505,2005-07-05,Nam,Đối tượng 2,KV3,1.34,201,Thí sinh không phải tự do
32044229610,Họ Tên 6506,2002-06-03,Nam,Không,KV1,0.74,320,Thí sinh tự do
30918799241,Họ Tên 6507,2003-06-08,Nữ,Không,KV2,1.75,309,Thí sinh không phải tự do
51875874894,Họ Tên 6508,2006-05-28,Nam,Đối tượng 2,KV3,0.42,518,Thí sinh không phải tự do
28716441270,Họ Tên 6509,2005-12-05,Nam,Không,KV3,1.77,287,Thí sinh tự do
90091977615,Họ Tên 6510,2004-02-12,Nam,Đối tượng 1,KV1,1.75,900,Thí sinh không phải tự do
57050058661,Họ Tên 6511,2002-04-26,Nữ,Đối tượng 2,KV3,1.04,570,Thí sinh không phải tự do
98906647842,Họ Tên 6512,2004-10-14,Nam,Đối tượng 2,KV3,0.15,989,Thí sinh không phải tự do
33065162847,Họ Tên 6513,2005-03-07,Nữ,Không,KV3,0.55,330,Thí sinh không phải tự do
69201138473,Họ Tên 6514,2004-10-17,Nữ,Đối tượng 2,KV3,0.75,692,Thí sinh tự do
80695090582,Họ Tên 6515,2003-03-16,Nữ,Đối tượng 2,KV3,0.16,806,Thí sinh không phải tự do
52955319054,Họ Tên 6516,2003-03-31,Nam,Đối tượng 1,KV2,0.14,529,Thí sinh tự do
56255373548,Họ Tên 6517,2003-11-02,Nam,Không,KV3,1.44,562,Thí sinh không phải tự do
65164518444,Họ Tên 6518,2003-05-24,Nữ,Đối tượng 1,KV3,1.93,651,Thí sinh tự do
32816020770,Họ Tên 6519,2002-08-23,Nữ,Đối tượng 2,KV2,1.96,328,Thí sinh không phải tự do
13330583229,Họ Tên 6520,2003-11-15,Nam,Đối tượng 2,KV3,1.01,133,Thí sinh không phải tự do
51047353822,Họ Tên 6521,2003-08-15,Nam,Đối tượng 1,KV3,0.63,510,Thí sinh tự do
36038569044,Họ Tên 6522,2003-07-25,Nữ,Đối tượng 2,KV1,1.69,360,Thí sinh không phải tự do
72063199429,Họ Tên 6523,2002-09-25,Nam,Đối tượng 2,KV3,1.89,720,Thí sinh tự do
22107585372,Họ Tên 6524,2005-04-08,Nữ,Đối tượng 2,KV3,1.11,221,Thí sinh tự do
45077148660,Họ Tên 6525,2006-09-01,Nam,Đối tượng 2,KV2,0.73,450,Thí sinh tự do
85963089467,Họ Tên 6526,2002-04-29,Nam,Không,KV1,1.76,859,Thí sinh tự do
51103420973,Họ Tên 6527,2004-06-03,Nữ,Đối tượng 1,KV2,1.9,511,Thí sinh không phải tự do
50292977268,Họ Tên 6528,2005-11-17,Nữ,Không,KV1,0.28,502,Thí sinh không phải tự do
11799810911,Họ Tên 6529,2005-10-03,Nữ,Không,KV1,0.69,117,Thí sinh không phải tự do
20277460565,Họ Tên 6530,2003-12-15,Nữ,Đối tượng 2,KV2,1.52,202,Thí sinh tự do
57579352240,Họ Tên 6531,2006-03-14,Nữ,Đối tượng 1,KV1,0.7,575,Thí sinh không phải tự do
85769799546,Họ Tên 6532,2004-07-30,Nữ,Không,KV2,1.02,857,Thí sinh không phải tự do
92648943171,Họ Tên 6533,2002-01-29,Nữ,Không,KV2,0.98,926,Thí sinh không phải tự do
32078211630,Họ Tên 6534,2003-04-08,Nam,Không,KV2,0.26,320,Thí sinh tự do
30595172343,Họ Tên 6535,2005-02-22,Nữ,Đối tượng 1,KV1,0.8,305,Thí sinh tự do
12284662034,Họ Tên 6536,2006-05-18,Nam,Không,KV3,1.41,122,Thí sinh tự do
12951604300,Họ Tên 6537,2005-01-30,Nữ,Không,KV2,0.86,129,Thí sinh tự do
34562693355,Họ Tên 6538,2005-08-13,Nam,Đối tượng 2,KV1,1.76,345,Thí sinh tự do
50530969652,Họ Tên 6539,2006-03-28,Nam,Đối tượng 1,KV3,1.59,505,Thí sinh tự do
74593289648,Họ Tên 6540,2006-08-21,Nữ,Không,KV1,0.43,745,Thí sinh không phải tự do
52051302577,Họ Tên 6541,2006-05-11,Nam,Đối tượng 1,KV3,1.73,520,Thí sinh tự do
53662099181,Họ Tên 6542,2005-07-29,Nữ,Không,KV3,0.92,536,Thí sinh tự do
61453287918,Họ Tên 6543,2005-12-21,Nam,Đối tượng 1,KV1,1.54,614,Thí sinh không phải tự do
67899054109,Họ Tên 6544,2002-01-10,Nam,Không,KV1,1.07,678,Thí sinh tự do
30210679055,Họ Tên 6545,2003-08-20,Nữ,Đối tượng 2,KV3,0.92,302,Thí sinh tự do
33225025380,Họ Tên 6546,2004-10-21,Nữ,Không,KV1,0.65,332,Thí sinh không phải tự do
90143112661,Họ Tên 6547,2005-11-05,Nam,Đối tượng 1,KV3,1.38,901,Thí sinh tự do
26571321562,Họ Tên 6548,2006-01-21,Nữ,Đối tượng 1,KV2,0.13,265,Thí sinh tự do
54158162746,Họ Tên 6549,2006-07-30,Nam,Đối tượng 2,KV2,0.33,541,Thí sinh tự do
86616251990,Họ Tên 6550,2004-07-29,Nam,Đối tượng 2,KV2,1.56,866,Thí sinh không phải tự do
47803149527,Họ Tên 6551,2005-07-23,Nam,Đối tượng 1,KV1,0.41,478,Thí sinh không phải tự do
51307444532,Họ Tên 6552,2003-10-27,Nữ,Đối tượng 1,KV3,1.51,513,Thí sinh tự do
48725255532,Họ Tên 6553,2004-03-29,Nữ,Không,KV1,0.98,487,Thí sinh tự do
36499941836,Họ Tên 6554,2005-03-20,Nam,Đối tượng 1,KV2,0.51,364,Thí sinh tự do
97544504490,Họ Tên 6555,2005-02-24,Nam,Đối tượng 2,KV3,0.22,975,Thí sinh không phải tự do
99190962850,Họ Tên 6556,2005-06-30,Nam,Đối tượng 1,KV2,0.34,991,Thí sinh không phải tự do
31233631327,Họ Tên 6557,2002-11-05,Nam,Không,KV1,0.36,312,Thí sinh không phải tự do
58146544711,Họ Tên 6558,2002-05-22,Nam,Không,KV3,0.47,581,Thí sinh không phải tự do
39349153580,Họ Tên 6559,2002-06-26,Nữ,Không,KV2,1.89,393,Thí sinh tự do
45697995684,Họ Tên 6560,2005-04-04,Nữ,Đối tượng 2,KV2,0.68,456,Thí sinh không phải tự do
86652074756,Họ Tên 6561,2002-07-21,Nam,Đối tượng 1,KV3,0.82,866,Thí sinh không phải tự do
30644776748,Họ Tên 6562,2006-10-02,Nam,Không,KV3,1.86,306,Thí sinh tự do
45761209079,Họ Tên 6563,2003-10-28,Nam,Không,KV1,0.7,457,Thí sinh tự do
91147548961,Họ Tên 6564,2006-09-20,Nam,Đối tượng 1,KV2,1.94,911,Thí sinh không phải tự do
96814075740,Họ Tên 6565,2005-12-28,Nữ,Đối tượng 1,KV1,0.78,968,Thí sinh tự do
12763691042,Họ Tên 6566,2004-10-27,Nữ,Đối tượng 2,KV1,0.6,127,Thí sinh tự do
34194160328,Họ Tên 6567,2004-05-20,Nữ,Không,KV2,0.64,341,Thí sinh tự do
59503703287,Họ Tên 6568,2006-09-20,Nam,Đối tượng 1,KV1,1.51,595,Thí sinh không phải tự do
93147137530,Họ Tên 6569,2006-10-24,Nữ,Không,KV3,1.64,931,Thí sinh tự do
27746909356,Họ Tên 6570,2005-11-26,Nữ,Không,KV3,0.02,277,Thí sinh không phải tự do
76387127198,Họ Tên 6571,2003-01-21,Nữ,Đối tượng 1,KV3,1.27,763,Thí sinh tự do
46783754460,Họ Tên 6572,2004-07-15,Nam,Đối tượng 1,KV1,0.86,467,Thí sinh không phải tự do
88676507784,Họ Tên 6573,2003-05-28,Nam,Không,KV2,1.7,886,Thí sinh tự do
15995006943,Họ Tên 6574,2005-05-01,Nam,Đối tượng 1,KV3,1.49,159,Thí sinh tự do
68982287791,Họ Tên 6575,2004-03-23,Nữ,Không,KV2,0.75,689,Thí sinh không phải tự do
80793334812,Họ Tên 6576,2002-09-18,Nam,Không,KV3,0.57,807,Thí sinh tự do
45302069292,Họ Tên 6577,2004-10-15,Nam,Không,KV3,1.15,453,Thí sinh không phải tự do
98350101900,Họ Tên 6578,2005-03-09,Nam,Không,KV2,1.28,983,Thí sinh không phải tự do
51986504913,Họ Tên 6579,2005-04-21,Nữ,Đối tượng 1,KV3,0.24,519,Thí sinh không phải tự do
78844799888,Họ Tên 6580,2002-04-29,Nữ,Đối tượng 1,KV2,0.4,788,Thí sinh tự do
49081598064,Họ Tên 6581,2006-12-31,Nữ,Không,KV1,0.25,490,Thí sinh không phải tự do
50989469052,Họ Tên 6582,2006-06-11,Nữ,Đối tượng 1,KV1,0.94,509,Thí sinh không phải tự do
59321764179,Họ Tên 6583,2002-12-16,Nam,Đối tượng 2,KV2,0.36,593,Thí sinh không phải tự do
57766885721,Họ Tên 6584,2003-08-18,Nam,Đối tượng 1,KV1,0.08,577,Thí sinh không phải tự do
31570216543,Họ Tên 6585,2006-09-28,Nam,Đối tượng 2,KV3,0.55,315,Thí sinh không phải tự do
82356418474,Họ Tên 6586,2003-12-13,Nam,Không,KV2,0.92,823,Thí sinh không phải tự do
11634424960,Họ Tên 6587,2002-03-31,Nữ,Không,KV1,1.42,116,Thí sinh tự do
13938082425,Họ Tên 6588,2006-07-27,Nữ,Đối tượng 2,KV1,1.69,139,Thí sinh tự do
55830842561,Họ Tên 6589,2002-06-20,Nam,Đối tượng 2,KV2,1.49,558,Thí sinh không phải tự do
74487431352,Họ Tên 6590,2003-05-22,Nam,Đối tượng 1,KV3,1.76,744,Thí sinh không phải tự do
97684170540,Họ Tên 6591,2004-04-22,Nữ,Không,KV3,1.83,976,Thí sinh không phải tự do
91753072896,Họ Tên 6592,2005-04-17,Nam,Đối tượng 2,KV3,1.37,917,Thí sinh tự do
97558240622,Họ Tên 6593,2003-05-11,Nữ,Đối tượng 1,KV1,0.56,975,Thí sinh tự do
14924662666,Họ Tên 6594,2006-07-09,Nam,Đối tượng 2,KV2,0.98,149,Thí sinh tự do
54429689474,Họ Tên 6595,2003-07-01,Nam,Không,KV1,0.35,544,Thí sinh không phải tự do
40165353598,Họ Tên 6596,2002-12-06,Nam,Đối tượng 1,KV2,1.38,401,Thí sinh không phải tự do
61009199490,Họ Tên 6597,2003-07-09,Nam,Đối tượng 2,KV3,1.52,610,Thí sinh không phải tự do
40399021596,Họ Tên 6598,2003-07-28,Nữ,Đối tượng 1,KV3,1.39,403,Thí sinh không phải tự do
98749779822,Họ Tên 6599,2002-01-25,Nữ,Không,KV1,0.97,987,Thí sinh không phải tự do
11807585181,Họ Tên 6600,2006-12-26,Nữ,Không,KV3,0.73,118,Thí sinh tự do
94366896037,Họ Tên 6601,2005-12-19,Nam,Không,KV2,0.67,943,Thí sinh không phải tự do
23040673453,Họ Tên 6602,2006-04-17,Nam,Không,KV3,1.98,230,Thí sinh không phải tự do
74209206502,Họ Tên 6603,2002-03-30,Nữ,Không,KV1,0.15,742,Thí sinh tự do
21569745695,Họ Tên 6604,2006-07-11,Nam,Đối tượng 1,KV3,1.84,215,Thí sinh không phải tự do
69938039211,Họ Tên 6605,2002-07-08,Nữ,Đối tượng 1,KV3,0.06,699,Thí sinh tự do
64744347500,Họ Tên 6606,2006-09-25,Nữ,Không,KV1,1.33,647,Thí sinh tự do
70022147915,Họ Tên 6607,2002-02-24,Nam,Không,KV1,1.04,700,Thí sinh tự do
39458255080,Họ Tên 6608,2004-06-19,Nữ,Đối tượng 1,KV2,1.27,394,Thí sinh không phải tự do
21571815659,Họ Tên 6609,2005-03-05,Nữ,Đối tượng 2,KV2,1.82,215,Thí sinh không phải tự do
68981146549,Họ Tên 6610,2003-07-15,Nam,Đối tượng 2,KV1,1.9,689,Thí sinh không phải tự do
32247962091,Họ Tên 6611,2003-01-11,Nam,Đối tượng 1,KV1,0.82,322,Thí sinh không phải tự do
31076917964,Họ Tên 6612,2006-03-21,Nữ,Không,KV2,1.46,310,Thí sinh không phải tự do
29946643571,Họ Tên 6613,2004-01-11,Nữ,Đối tượng 2,KV1,1.38,299,Thí sinh không phải tự do
87565023093,Họ Tên 6614,2003-01-01,Nữ,Đối tượng 1,KV3,1.18,875,Thí sinh tự do
28202223226,Họ Tên 6615,2004-07-16,Nam,Đối tượng 1,KV1,1.81,282,Thí sinh không phải tự do
10594597082,Họ Tên 6616,2003-12-27,Nam,Đối tượng 2,KV3,0.91,105,Thí sinh không phải tự do
14084566130,Họ Tên 6617,2004-09-17,Nam,Đối tượng 1,KV2,0.25,140,Thí sinh không phải tự do
49169379355,Họ Tên 6618,2006-08-30,Nam,Đối tượng 1,KV1,0.96,491,Thí sinh không phải tự do
85820998396,Họ Tên 6619,2006-07-30,Nữ,Không,KV3,0.84,858,Thí sinh không phải tự do
62880960555,Họ Tên 6620,2006-04-02,Nữ,Đối tượng 1,KV3,1.53,628,Thí sinh không phải tự do
30187686447,Họ Tên 6621,2004-06-19,Nam,Đối tượng 1,KV3,1.04,301,Thí sinh tự do
39505061670,Họ Tên 6622,2003-03-02,Nam,Đối tượng 2,KV2,0.78,395,Thí sinh không phải tự do
64853096241,Họ Tên 6623,2003-08-17,Nữ,Không,KV3,0.08,648,Thí sinh không phải tự do
87532817731,Họ Tên 6624,2006-08-25,Nam,Không,KV3,1.84,875,Thí sinh không phải tự do
15652476633,Họ Tên 6625,2005-05-12,Nam,Đối tượng 1,KV3,1.6,156,Thí sinh tự do
67963372388,Họ Tên 6626,2004-02-01,Nam,Không,KV2,1.25,679,Thí sinh tự do
59028706923,Họ Tên 6627,2005-08-29,Nam,Đối tượng 1,KV3,1.52,590,Thí sinh tự do
78537927631,Họ Tên 6628,2003-04-25,Nữ,Đối tượng 1,KV1,0.23,785,Thí sinh không phải tự do
45714435220,Họ Tên 6629,2006-07-18,Nữ,Không,KV2,0.46,457,Thí sinh tự do
65013463794,Họ Tên 6630,2003-12-16,Nữ,Đối tượng 1,KV2,0.5,650,Thí sinh không phải tự do
68456087675,Họ Tên 6631,2004-12-30,Nữ,Đối tượng 2,KV3,0.01,684,Thí sinh không phải tự do
20589186303,Họ Tên 6632,2005-11-21,Nam,Không,KV3,0.0,205,Thí sinh tự do
12012933960,Họ Tên 6633,2006-05-08,Nam,Không,KV1,0.61,120,Thí sinh không phải tự do
70292628865,Họ Tên 6634,2004-09-25,Nữ,Đối tượng 1,KV2,1.71,702,Thí sinh không phải tự do
44888350739,Họ Tên 6635,2003-04-13,Nữ,Đối tượng 2,KV3,0.34,448,Thí sinh tự do
57557841135,Họ Tên 6636,2002-12-23,Nữ,Đối tượng 1,KV1,0.25,575,Thí sinh tự do
49275705013,Họ Tên 6637,2005-06-10,Nam,Đối tượng 2,KV2,1.97,492,Thí sinh không phải tự do
41884414453,Họ Tên 6638,2004-09-15,Nam,Đối tượng 1,KV2,0.27,418,Thí sinh không phải tự do
74094412969,Họ Tên 6639,2005-10-20,Nữ,Đối tượng 2,KV2,0.18,740,Thí sinh không phải tự do
96868779050,Họ Tên 6640,2003-02-25,Nam,Đối tượng 2,KV3,0.35,968,Thí sinh tự do
89984358414,Họ Tên 6641,2005-10-27,Nữ,Không,KV1,0.92,899,Thí sinh tự do
73669655635,Họ Tên 6642,2004-05-17,Nam,Không,KV3,0.82,736,Thí sinh không phải tự do
83965515001,Họ Tên 6643,2002-05-21,Nam,Đối tượng 2,KV1,0.51,839,Thí sinh tự do
24484897439,Họ Tên 6644,2002-08-31,Nam,Đối tượng 1,KV3,1.93,244,Thí sinh không phải tự do
26072162118,Họ Tên 6645,2006-07-05,Nữ,Đối tượng 1,KV2,1.26,260,Thí sinh không phải tự do
73138017549,Họ Tên 6646,2004-08-28,Nam,Không,KV3,1.88,731,Thí sinh không phải tự do
13425033525,Họ Tên 6647,2005-02-23,Nữ,Không,KV2,0.76,134,Thí sinh không phải tự do
36845556037,Họ Tên 6648,2003-02-06,Nữ,Không,KV1,1.8,368,Thí sinh tự do
41129404592,Họ Tên 6649,2002-06-22,Nam,Không,KV2,0.67,411,Thí sinh tự do
87383353369,Họ Tên 6650,2005-05-06,Nữ,Không,KV1,1.08,873,Thí sinh tự do
95384613040,Họ Tên 6651,2004-02-24,Nam,Không,KV3,0.14,953,Thí sinh tự do
61194423713,Họ Tên 6652,2006-04-13,Nam,Đối tượng 1,KV1,0.95,611,Thí sinh tự do
58952943765,Họ Tên 6653,2005-10-29,Nữ,Đối tượng 1,KV3,1.86,589,Thí sinh không phải tự do
63022002804,Họ Tên 6654,2005-04-07,Nam,Đối tượng 1,KV2,1.84,630,Thí sinh không phải tự do
99943147502,Họ Tên 6655,2002-01-10,Nam,Đối tượng 2,KV1,1.94,999,Thí sinh không phải tự do
74902198551,Họ Tên 6656,2004-04-03,Nữ,Đối tượng 1,KV2,0.61,749,Thí sinh tự do
95363733831,Họ Tên 6657,2004-08-18,Nam,Đối tượng 2,KV2,1.13,953,Thí sinh không phải tự do
50392887662,Họ Tên 6658,2005-09-08,Nam,Đối tượng 1,KV3,0.3,503,Thí sinh không phải tự do
44495757853,Họ Tên 6659,2005-09-22,Nam,Đối tượng 1,KV3,0.21,444,Thí sinh không phải tự do
84212136798,Họ Tên 6660,2002-03-18,Nam,Đối tượng 2,KV3,0.75,842,Thí sinh tự do
93906383260,Họ Tên 6661,2005-02-03,Nữ,Không,KV2,1.82,939,Thí sinh tự do
15723176164,Họ Tên 6662,2003-01-16,Nữ,Đối tượng 1,KV1,1.53,157,Thí sinh không phải tự do
36742797202,Họ Tên 6663,2005-11-03,Nam,Đối tượng 1,KV3,1.71,367,Thí sinh không phải tự do
33497824670,Họ Tên 6664,2006-04-07,Nam,Không,KV3,1.83,334,Thí sinh không phải tự do
37121992206,Họ Tên 6665,2002-02-09,Nữ,Đối tượng 2,KV1,1.56,371,Thí sinh không phải tự do
77583073683,Họ Tên 6666,2004-07-30,Nam,Đối tượng 1,KV2,0.51,775,Thí sinh không phải tự do
69483759446,Họ Tên 6667,2004-07-28,Nam,Không,KV3,1.26,694,Thí sinh không phải tự do
17850718568,Họ Tên 6668,2006-07-06,Nữ,Đối tượng 2,KV2,0.61,178,Thí sinh không phải tự do
23935299670,Họ Tên 6669,2002-09-08,Nam,Đối tượng 1,KV1,0.74,239,Thí sinh không phải tự do
98716609441,Họ Tên 6670,2003-10-27,Nữ,Đối tượng 2,KV2,1.16,987,Thí sinh tự do
56735089471,Họ Tên 6671,2004-12-03,Nữ,Đối tượng 1,KV1,1.88,567,Thí sinh tự do
21707757863,Họ Tên 6672,2005-01-04,Nữ,Đối tượng 2,KV1,0.95,217,Thí sinh tự do
94231192646,Họ Tên 6673,2002-07-12,Nữ,Đối tượng 1,KV1,0.86,942,Thí sinh không phải tự do
14481237813,Họ Tên 6674,2002-04-14,Nữ,Đối tượng 1,KV3,1.62,144,Thí sinh không phải tự do
89423614185,Họ Tên 6675,2004-04-07,Nữ,Không,KV3,0.16,894,Thí sinh tự do
87001350130,Họ Tên 6676,2006-01-14,Nam,Đối tượng 1,KV1,0.37,870,Thí sinh tự do
23982712557,Họ Tên 6677,2004-08-19,Nam,Đối tượng 2,KV2,0.91,239,Thí sinh không phải tự do
49840525351,Họ Tên 6678,2002-03-18,Nữ,Đối tượng 2,KV2,1.75,498,Thí sinh không phải tự do
71002280739,Họ Tên 6679,2002-06-27,Nam,Đối tượng 2,KV3,0.11,710,Thí sinh không phải tự do
62392174071,Họ Tên 6680,2002-01-01,Nữ,Không,KV2,0.53,623,Thí sinh tự do
30544294909,Họ Tên 6681,2003-03-23,Nam,Đối tượng 2,KV1,0.78,305,Thí sinh tự do
76024893006,Họ Tên 6682,2006-01-30,Nữ,Đối tượng 1,KV1,0.88,760,Thí sinh không phải tự do
62534591550,Họ Tên 6683,2004-08-20,Nam,Đối tượng 1,KV1,1.12,625,Thí sinh tự do
22095245180,Họ Tên 6684,2002-02-02,Nữ,Đối tượng 2,KV1,1.65,220,Thí sinh tự do
84123041037,Họ Tên 6685,2002-02-14,Nam,Đối tượng 2,KV3,0.17,841,Thí sinh không phải tự do
13871956034,Họ Tên 6686,2006-12-12,Nam,Không,KV3,0.72,138,Thí sinh tự do
85882419154,Họ Tên 6687,2005-02-19,Nam,Đối tượng 2,KV2,0.45,858,Thí sinh tự do
45696674919,Họ Tên 6688,2003-06-11,Nữ,Đối tượng 2,KV3,0.42,456,Thí sinh không phải tự do
66529946459,Họ Tên 6689,2002-01-20,Nam,Không,KV3,1.9,665,Thí sinh không phải tự do
76429884718,Họ Tên 6690,2002-12-28,Nam,Không,KV1,0.12,764,Thí sinh không phải tự do
84934955470,Họ Tên 6691,2006-05-18,Nam,Đối tượng 2,KV2,0.12,849,Thí sinh tự do
57022375135,Họ Tên 6692,2005-11-09,Nam,Đối tượng 1,KV2,1.46,570,Thí sinh tự do
46330819589,Họ Tên 6693,2002-09-13,Nữ,Đối tượng 1,KV3,1.65,463,Thí sinh không phải tự do
82104343665,Họ Tên 6694,2003-01-11,Nữ,Đối tượng 1,KV3,1.58,821,Thí sinh tự do
31874346125,Họ Tên 6695,2002-02-24,Nam,Không,KV1,0.47,318,Thí sinh không phải tự do
64744276347,Họ Tên 6696,2003-10-29,Nữ,Đối tượng 1,KV2,1.28,647,Thí sinh không phải tự do
42482280233,Họ Tên 6697,2006-11-16,Nữ,Không,KV1,1.58,424,Thí sinh tự do
67319757942,Họ Tên 6698,2004-03-20,Nam,Đối tượng 1,KV1,1.05,673,Thí sinh không phải tự do
45436099843,Họ Tên 6699,2006-09-30,Nữ,Đối tượng 1,KV2,1.59,454,Thí sinh tự do
69944237690,Họ Tên 6700,2006-10-03,Nam,Đối tượng 2,KV1,1.83,699,Thí sinh tự do
20605876492,Họ Tên 6701,2006-08-31,Nam,Không,KV1,0.63,206,Thí sinh không phải tự do
87786073339,Họ Tên 6702,2006-06-24,Nam,Đối tượng 2,KV1,0.32,877,Thí sinh không phải tự do
62669064391,Họ Tên 6703,2004-02-15,Nữ,Không,KV1,1.65,626,Thí sinh không phải tự do
68508830215,Họ Tên 6704,2006-11-30,Nữ,Không,KV3,1.62,685,Thí sinh không phải tự do
48421037008,Họ Tên 6705,2002-04-08,Nam,Không,KV1,0.16,484,Thí sinh không phải tự do
46381386286,Họ Tên 6706,2003-03-17,Nam,Đối tượng 1,KV3,0.36,463,Thí sinh không phải tự do
69036390231,Họ Tên 6707,2006-03-10,Nữ,Đối tượng 2,KV1,0.41,690,Thí sinh tự do
26432686185,Họ Tên 6708,2004-11-28,Nữ,Đối tượng 2,KV2,0.71,264,Thí sinh không phải tự do
42484539504,Họ Tên 6709,2005-08-29,Nữ,Đối tượng 1,KV3,0.84,424,Thí sinh tự do
82116912385,Họ Tên 6710,2004-11-04,Nam,Đối tượng 1,KV3,0.57,821,Thí sinh tự do
